Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"The Last Supper","/Videos/Bible Videos/03-Final Days",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-013-the-last-supper-720p-eng.mp4,,2011-10-013-the-last-supper-720p-eng.mp4,,,,,"Bible Videos",20150628,,43BBD07D-77CC-49FE-BBA3-AB9B6EDF25FC
"The Lord's Triumphal Entry into Jerusalem","/Videos/Bible Videos/03-Final Days",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-017-the-lords-triumphal-entry-into-jerusalem-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-017-the-lords-triumphal-entry-into-jerusalem-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-017-the-lords-triumphal-entry-into-jerusalem-360p-eng.mp4,2011-10-017-the-lords-triumphal-entry-into-jerusalem-720p-eng.mp4,,,,,"Bible Videos",20150629,https://youtu.be/gdUw_E-tGjE,358AFF59-EEA7-4DA4-86ED-76EB347491FA
"Jesus Teaches a Samaritan Woman","/Videos/Bible Videos/02-Ministry",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-011-jesus-teaches-a-samaritan-woman-720p-eng.mp4,,2011-10-011-jesus-teaches-a-samaritan-woman-720p-eng.mp4,,,,,"Bible Videos",20150628,,02E5F229-3337-4343-8709-1E554C1DB59D
"Parable of the Good Samaritan","/Videos/Bible Videos/02-Ministry",,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-010-parable-of-the-good-samaritan-720p-eng.mp4,,2011-10-010-parable-of-the-good-samaritan-720p-eng.mp4,,,,,"Bible Videos",20150628,,0124BBB7-BE78-40A2-BFF7-6551763262F1
"Jesus Teaches about the Widow's Mites","/Videos/Bible Videos/03-Final Days",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-009-jesus-teaches-about-the-widows-mites-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-009-jesus-teaches-about-the-widows-mites-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-009-jesus-teaches-about-the-widows-mites-360p-eng.mp4,2011-10-009-jesus-teaches-about-the-widows-mites-720p-eng.mp4,,,,,"Bible Videos",20150326,,13397EE3-C997-4E16-A820-C577085F1FCF1
"The Wise Men Seek Jesus","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-007-the-wise-men-seek-jesus-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-007-the-wise-men-seek-jesus-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-007-the-wise-men-seek-jesus-360p-eng.mp4,2011-10-007-the-wise-men-seek-jesus-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/xhD8lG9VDVc,0C6DC36E8-5050-4BBD-B93A-C8DD62231070
"The Christ Child Is Presented at the Temple","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-006-the-christ-child-is-presented-at-the-temple-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-006-the-christ-child-is-presented-at-the-temple-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-006-the-christ-child-is-presented-at-the-temple-360p-eng.mp4,2011-10-006-the-christ-child-is-presented-at-the-temple-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/Mrhyc-Fbu_Y,6E1ED330-E58B-4AB6-9139-ED130F1E1F6FC
"Shepherds Learn of the Birth of Christ","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-005-shepherds-learn-of-the-birth-of-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-005-shepherds-learn-of-the-birth-of-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-005-shepherds-learn-of-the-birth-of-christ-360p-eng.mp4,2011-10-005-shepherds-learn-of-the-birth-of-christ-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/e5Q5STibJUQ,4CF7DB28-A823-4F93-8B47-917708A6E33EE
"Mary and Joseph Travel to Bethlehem","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-004-mary-and-joseph-travel-to-bethlehem-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-004-mary-and-joseph-travel-to-bethlehem-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-004-mary-and-joseph-travel-to-bethlehem-360p-eng.mp4,2011-10-004-mary-and-joseph-travel-to-bethlehem-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/GLEjPrdRLuI,0E8DDDD6A-FAEA-459A-9D78-0C8108C62BB92
"Mary and Elisabeth Rejoice Together","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-003-mary-and-elisabeth-rejoice-together-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-003-mary-and-elisabeth-rejoice-together-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-003-mary-and-elisabeth-rejoice-together-360p-eng.mp4,2011-10-003-mary-and-elisabeth-rejoice-together-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/3WLF3cwXfGc,09C8712B2-8EDF-4BF2-B7F5-D50550A74CCF
"Bible Videos - Introduction","/Videos/Bible Videos/06-Other",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-008-bible-videos-introduction-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-008-bible-videos-introduction-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-008-bible-videos-introduction-360p-eng.mp4,2011-10-008-bible-videos-introduction-720p-eng.mp4,,,,,"Bible Videos",20150628,,3A708C08-5BB7-48BA-86E7-8F2017285C77
"An Angel Foretells Christ’s Birth to Mary","/Videos/Bible Videos/01-Birth",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-002-an-angel-foretells-christs-birth-to-mary-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-002-an-angel-foretells-christs-birth-to-mary-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-002-an-angel-foretells-christs-birth-to-mary-360p-eng.mp4,2011-10-002-an-angel-foretells-christs-birth-to-mary-720p-eng.mp4,,,,,"Bible Videos",20150622,https://youtu.be/Qq7NFiZL6ak,00D74B05-78DF-497B-9AA7-42CF08148399D
"A Gift to the World","/Videos/Bible Videos/06-Other",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-001-a-gift-to-the-world-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-001-a-gift-to-the-world-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-001-a-gift-to-the-world-360p-eng.mp4,2011-10-001-a-gift-to-the-world-720p-eng.mp4,,,,,"Bible Videos",20150628,https://youtu.be/6yWcxw6YeF8,0FB4E1392-570B-4654-BD53-89F424E58A17
"Parable of the Sower","/Videos/Bible Videos/02-Ministry",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-029-parable-of-the-sower-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-029-parable-of-the-sower-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-029-parable-of-the-sower-360p-eng.mp4,2014-01-029-parable-of-the-sower-720p-eng.mp4,,,,,"Bible Videos",20150524,https://youtu.be/MRehBbBTxbQ,19800F27-6CC1-42BD-BF34-DE000D9BBA0F0
"Calming the Tempest","/Videos/Bible Videos/02-Ministry",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-030-calming-the-tempest-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-030-calming-the-tempest-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-030-calming-the-tempest-360p-eng.mp4,2014-01-030-calming-the-tempest-720p-eng.mp4,,,,,"Bible Videos",20150507,https://youtu.be/hj0cVBYKaEg,FD6344AC-852D-4245-8088-B26F125D1019
"Sermon on the Mount: The Lord’s Prayer","/Videos/Bible Videos/02-Ministry",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-034-sermon-on-the-mount-the-lords-prayer-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-034-sermon-on-the-mount-the-lords-prayer-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos/2011-10-034-sermon-on-the-mount-the-lords-prayer-360p-eng.mp4,2011-10-034-sermon-on-the-mount-the-lords-prayer-720p-eng.mp4,,,,,"Bible Videos",20150628,https://youtu.be/YzmbLWIqUBk,4F53E9F9-AC50-4B64-8D49-FE6103E4857B
"Ye are the Temple of God","/Videos/Bible Videos/05-Acts of the Apostles",http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-031-ye-are-the-temple-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-031-ye-are-the-temple-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/scripture-and-lesson-support/the-life-of-jesus-christ-bible-videos-2014/2014-01-031-ye-are-the-temple-of-god-360p-eng.mp4,2014-01-031-ye-are-the-temple-of-god-720p-eng.mp4,,,,,"Bible Videos",20150630,https://youtu.be/o_jWCoQGbfI,FFF765E7-FF6C-4494-BB40-8782C95BCA2C
